profile_url,exhibitor,website,email,phone,hall_stand,address,country,social_links,error,status_code,show_more_clicks,Description (Français),,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510092/?cHash=29f0425e9ffdecec5c85b690a4c42d60,"Zhejiang Guanli Valve Co., Ltd.",https://www.neureuter.de/,sale@guanlivalve.com,+86 57767980555,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510092%2F%3FcHash%3D29f0425e9ffdecec5c85b690a4c42d60&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510092%2F%3FcHash%3D29f0425e9ffdecec5c85b690a4c42d60', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510092%2F%3FcHash%3D29f0425e9ffdecec5c85b690a4c42d60&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510091/?cHash=bd7eb5a0fe9562dfaf452f7165ce6839,"GN Separation Equipment Co., Ltd.",https://www.gnseparation.com/,sales@gnseparation.com,+86 316 5276988,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510091%2F%3FcHash%3Dbd7eb5a0fe9562dfaf452f7165ce6839&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510091%2F%3FcHash%3Dbd7eb5a0fe9562dfaf452f7165ce6839', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510091%2F%3FcHash%3Dbd7eb5a0fe9562dfaf452f7165ce6839&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510093/?cHash=7c1d7039dabb1540d35910c4cb8b30d4,"Hangzhou Vode Plastic Co., Ltd.",https://www.hzvode.com,exportvode@163.com,+86 571 88113226,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510093%2F%3FcHash%3D7c1d7039dabb1540d35910c4cb8b30d4&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510093%2F%3FcHash%3D7c1d7039dabb1540d35910c4cb8b30d4', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510093%2F%3FcHash%3D7c1d7039dabb1540d35910c4cb8b30d4&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510095/?cHash=c2cb03c924ce04f21481901387817341,"Henan Beisen EnvironmentalTechnology Co., Ltd.",https://www.hnbeisen.cc,hnbeisen@163.com,+86 396 3639918,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510095%2F%3FcHash%3Dc2cb03c924ce04f21481901387817341&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510095%2F%3FcHash%3Dc2cb03c924ce04f21481901387817341', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510095%2F%3FcHash%3Dc2cb03c924ce04f21481901387817341&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510094/?cHash=1832e5e07217493172540faab9d07fe3,"Hebei Mingmai Technology Co.,Ltd.",https://www.peweldingmachine.com,info@peweldingmachine.com,+86 - 13739745191,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510094%2F%3FcHash%3D1832e5e07217493172540faab9d07fe3&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510094%2F%3FcHash%3D1832e5e07217493172540faab9d07fe3', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510094%2F%3FcHash%3D1832e5e07217493172540faab9d07fe3&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510096/?cHash=4f42dc70eb1b7619a41a0add763cce0e,"Chongqing Googol ChangjiangResearch Institute Co., Ltd.",https://www.neureuter.de/,[MAIL],+86 15330352863,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510096%2F%3FcHash%3D4f42dc70eb1b7619a41a0add763cce0e&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510096%2F%3FcHash%3D4f42dc70eb1b7619a41a0add763cce0e', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510096%2F%3FcHash%3D4f42dc70eb1b7619a41a0add763cce0e&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510097/?cHash=482b3643886871e16b8466bef58b874c,"Like Valve (Tianjin) Co., Ltd.",https://www.likvchina.com/,sales@likevalves.com,+86 022 88526601,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510097%2F%3FcHash%3D482b3643886871e16b8466bef58b874c&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510097%2F%3FcHash%3D482b3643886871e16b8466bef58b874c', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510097%2F%3FcHash%3D482b3643886871e16b8466bef58b874c&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510099/?cHash=523b355ea9eff67dff378bae5a00f2f0,Jiangsu Stord Works Ltd.,https://www.stordworks.com,sales@stordworks.com,+86 510 87585811,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510099%2F%3FcHash%3D523b355ea9eff67dff378bae5a00f2f0&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510099%2F%3FcHash%3D523b355ea9eff67dff378bae5a00f2f0', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510099%2F%3FcHash%3D523b355ea9eff67dff378bae5a00f2f0&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510098/?cHash=fbe678f3c2bf925a27958fddefb5adf7,"Hebei Weitong FRP Co., Ltd.",https://www.frpwt.com/,hbwtww@weitongfrp.com,+20 1210827554,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510098%2F%3FcHash%3Dfbe678f3c2bf925a27958fddefb5adf7&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510098%2F%3FcHash%3Dfbe678f3c2bf925a27958fddefb5adf7', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510098%2F%3FcHash%3Dfbe678f3c2bf925a27958fddefb5adf7&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510101/?cHash=5e5939a8763bfd93fa78429bc55241c5,"Weihai Greenlan Water TreatmentEquipment Co., Ltd.",https://www.greenlanwater.com,info@greenlan.com.cn,+86 631 5774878,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510101%2F%3FcHash%3D5e5939a8763bfd93fa78429bc55241c5&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510101%2F%3FcHash%3D5e5939a8763bfd93fa78429bc55241c5', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510101%2F%3FcHash%3D5e5939a8763bfd93fa78429bc55241c5&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510102/?cHash=909677ae0b9fd6b4dc927370ee9c380f,"Shandong Pioneer Heavy IndustryTechnology Co., Ltd.",https://www.pioneer-cm.com,182016293@qq.com,+86 533 2901777,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510102%2F%3FcHash%3D909677ae0b9fd6b4dc927370ee9c380f&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510102%2F%3FcHash%3D909677ae0b9fd6b4dc927370ee9c380f', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510102%2F%3FcHash%3D909677ae0b9fd6b4dc927370ee9c380f&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510100/?cHash=38c4fc845f0d0955cf4545ac3a73e8bb,Riyang Fusion ManufacturingLimited,https://www.riyang-welding.com,info@riyang-welding.com,+86 571 87422726,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510100%2F%3FcHash%3D38c4fc845f0d0955cf4545ac3a73e8bb&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510100%2F%3FcHash%3D38c4fc845f0d0955cf4545ac3a73e8bb', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510100%2F%3FcHash%3D38c4fc845f0d0955cf4545ac3a73e8bb&display=popup&ref=plugin']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510103/?cHash=3689932d7cdc2a1243623d5323bb38a5,"Guangdong IUISON Co., Ltd.",https://www.iuisonwatersolution.com,contact@fsyusheng.cn,+86 19924119889,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510103%2F%3FcHash%3D3689932d7cdc2a1243623d5323bb38a5&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510103%2F%3FcHash%3D3689932d7cdc2a1243623d5323bb38a5', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510103%2F%3FcHash%3D3689932d7cdc2a1243623d5323bb38a5&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510104/?cHash=b47e5c1b6de4bae9a03f0ffbf7c8300c,KUHN PSA GmbH,https://www.kuhn-psa.de,info@kuhn-psa.de,+49 89 541961270,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510104%2F%3FcHash%3Db47e5c1b6de4bae9a03f0ffbf7c8300c&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510104%2F%3FcHash%3Db47e5c1b6de4bae9a03f0ffbf7c8300c', 'https://www.facebook.com/profile.php?id=61563961376777', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510104%2F%3FcHash%3Db47e5c1b6de4bae9a03f0ffbf7c8300c&display=popup&ref=plugin', 'https://www.instagram.com/kuhn_psa/']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510105/?cHash=6c8f846fd52bd803bab4139762ad657e,"VAN RON INDUSTRIAL CO., LTD.",https://www.vanronindustrial.com,eason@vanronindustrial.com,+86 15058020598,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510105%2F%3FcHash%3D6c8f846fd52bd803bab4139762ad657e&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510105%2F%3FcHash%3D6c8f846fd52bd803bab4139762ad657e', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510105%2F%3FcHash%3D6c8f846fd52bd803bab4139762ad657e&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510106/?cHash=d14f61dd34ac05d8a61bf9c172cf577b,"Carbon Tech Material (Shanxi)Co., Ltd.",https://www.shanxicarbontech.com,xixi@shanxicarbontech.com,+86 351 4250555,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510106%2F%3FcHash%3Dd14f61dd34ac05d8a61bf9c172cf577b&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510106%2F%3FcHash%3Dd14f61dd34ac05d8a61bf9c172cf577b', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510106%2F%3FcHash%3Dd14f61dd34ac05d8a61bf9c172cf577b&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510107/?cHash=2581d1a4c8942e6c44a607a68ecf656f,"Henan Hengju Chemical Co., Ltd.",https://www.hengju.com.cn,info@hengju.com.cn,+86 10 80585577,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510107%2F%3FcHash%3D2581d1a4c8942e6c44a607a68ecf656f&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510107%2F%3FcHash%3D2581d1a4c8942e6c44a607a68ecf656f', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510107%2F%3FcHash%3D2581d1a4c8942e6c44a607a68ecf656f&display=popup&ref=plugin']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510108/?cHash=d63cc17b5df841fa82cfc210a783abc1,ABPLAST Group s.r.o.,https://www.abplast.cz,[MAIL],"421
569 56",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510108%2F%3FcHash%3Dd63cc17b5df841fa82cfc210a783abc1&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510108%2F%3FcHash%3Dd63cc17b5df841fa82cfc210a783abc1', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510108%2F%3FcHash%3Dd63cc17b5df841fa82cfc210a783abc1&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510109/?cHash=d7547edfc05a362d73378b2285285c64,EnviroMix,https://www.enviro-mix.com,[MAIL],+1 2624618267,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510109%2F%3FcHash%3Dd7547edfc05a362d73378b2285285c64&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510109%2F%3FcHash%3Dd7547edfc05a362d73378b2285285c64', 'https://www.enviro-mix.com', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510109%2F%3FcHash%3Dd7547edfc05a362d73378b2285285c64&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510110/?cHash=39af7fe749d609609ea1f9915e481393,PTC -Parforce TechnologyCooperation GmbH,https://www.ptc-parforce.de,[MAIL],"23
45768",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510110%2F%3FcHash%3D39af7fe749d609609ea1f9915e481393&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510110%2F%3FcHash%3D39af7fe749d609609ea1f9915e481393', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510110%2F%3FcHash%3D39af7fe749d609609ea1f9915e481393&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510111/?cHash=30c2172e13dbb203075537e0dbaf52e7,Der Grüne Punkt Holding GmbH &Co. KG,https://www.gruener-punkt.de,[MAIL],+49 2203 937575,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510111%2F%3FcHash%3D30c2172e13dbb203075537e0dbaf52e7&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510111%2F%3FcHash%3D30c2172e13dbb203075537e0dbaf52e7', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510111%2F%3FcHash%3D30c2172e13dbb203075537e0dbaf52e7&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510112/?cHash=fb604fe8f3427d09629a916ece5bad49,Entsorgungszentrum SalzgitterGmbH,https://www.entsorgungszentrum.de,[MAIL],"50
38229",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510112%2F%3FcHash%3Dfb604fe8f3427d09629a916ece5bad49&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510112%2F%3FcHash%3Dfb604fe8f3427d09629a916ece5bad49', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510112%2F%3FcHash%3Dfb604fe8f3427d09629a916ece5bad49&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1510113/?cHash=a05f609546044b71d0cb1de8052752b5,THE PAULY GROUP GmbH & Co. KG,https://www.thepaulygroup.de,[MAIL],"12
37249",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510113%2F%3FcHash%3Da05f609546044b71d0cb1de8052752b5&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510113%2F%3FcHash%3Da05f609546044b71d0cb1de8052752b5', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1510113%2F%3FcHash%3Da05f609546044b71d0cb1de8052752b5&display=popup&ref=plugin']",,200.0,0,,,,
